adm0_id;DEPARTAMENTO;MUNICIPIO;PRODUCTO;MONEDA;MES;ANO;PRECIO
57.0;Santander;Bucaramanga;Apples (red) - Retail;COP;12;2015;2.590
57.0;Santander;Bucaramanga;Apples (red) - Retail;COP;1;2016;2.890
57.0;Santander;Bucaramanga;Apples (red) - Retail;COP;12;2016;2.890
57.0;Santander;Bucaramanga;Apples (red) - Retail;COP;1;2017;2.550
57.0;Santander;Bucaramanga;Apples (red) - Retail;COP;12;2017;2.550
57.0;Santander;Bucaramanga;Apples (red) - Retail;COP;1;2018;2.910
57.0;Santander;Bucaramanga;Apples (red) - Retail;COP;12;2018;2.910
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;1;2006;1.133
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;12;2006;1.133
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;1;2007;998
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;12;2007;998
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;1;2008;1.250
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;12;2008;1.250
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;1;2009;1.620
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;12;2009;1.620
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;1;2010;1.525
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;12;2010;1.525
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;1;2011;1.731
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;12;2011;1.731
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;1;2012;1.843
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;12;2012;1.843
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;1;2013;2.260
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;12;2013;2.260
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;1;2014;1.933
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;12;2014;1.933
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;1;2015;2.590
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;12;2015;2.590
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;1;2016;2.890
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;12;2016;2.890
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;1;2017;2.550
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;12;2017;2.550
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;1;2018;2.910
57.0;Sucre;Sincelejo;Apples (red) - Retail;COP;12;2018;2.910
57.0;Tolima;Ibague;Apples (red) - Retail;COP;1;2006;1.133
57.0;Tolima;Ibague;Apples (red) - Retail;COP;12;2006;1.133
57.0;Tolima;Ibague;Apples (red) - Retail;COP;1;2007;998
57.0;Tolima;Ibague;Apples (red) - Retail;COP;12;2007;998
57.0;Tolima;Ibague;Apples (red) - Retail;COP;1;2008;1.250
57.0;Tolima;Ibague;Apples (red) - Retail;COP;12;2008;1.250
57.0;Tolima;Ibague;Apples (red) - Retail;COP;1;2009;1.620
57.0;Tolima;Ibague;Apples (red) - Retail;COP;12;2009;1.620
57.0;Tolima;Ibague;Apples (red) - Retail;COP;1;2010;1.525
57.0;Tolima;Ibague;Apples (red) - Retail;COP;12;2010;1.525
57.0;Tolima;Ibague;Apples (red) - Retail;COP;1;2011;1.731
57.0;Tolima;Ibague;Apples (red) - Retail;COP;12;2011;1.731
57.0;Tolima;Ibague;Apples (red) - Retail;COP;1;2012;1.843
57.0;Tolima;Ibague;Apples (red) - Retail;COP;12;2012;1.843
57.0;Tolima;Ibague;Apples (red) - Retail;COP;1;2013;2.260
57.0;Tolima;Ibague;Apples (red) - Retail;COP;12;2013;2.260
57.0;Tolima;Ibague;Apples (red) - Retail;COP;1;2014;1.933
57.0;Tolima;Ibague;Apples (red) - Retail;COP;12;2014;1.933
57.0;Tolima;Ibague;Apples (red) - Retail;COP;1;2015;2.590
57.0;Tolima;Ibague;Apples (red) - Retail;COP;12;2015;2.590
57.0;Tolima;Ibague;Apples (red) - Retail;COP;1;2016;2.890
57.0;Tolima;Ibague;Apples (red) - Retail;COP;12;2016;2.890
57.0;Tolima;Ibague;Apples (red) - Retail;COP;1;2017;2.550
57.0;Tolima;Ibague;Apples (red) - Retail;COP;12;2017;2.550
57.0;Tolima;Ibague;Apples (red) - Retail;COP;1;2018;2.910
57.0;Tolima;Ibague;Apples (red) - Retail;COP;12;2018;2.910
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;1;2006;1.133
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;12;2006;1.133
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;1;2007;998
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;12;2007;998
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;1;2008;1.250
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;12;2008;1.250
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;1;2009;1.620
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;12;2009;1.620
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;1;2010;1.525
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;12;2010;1.525
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;1;2011;1.731
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;12;2011;1.731
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;1;2012;1.843
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;12;2012;1.843
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;1;2013;2.260
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;12;2013;2.260
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;1;2014;1.933
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;12;2014;1.933
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;1;2015;2.590
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;12;2015;2.590
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;1;2016;2.890
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;12;2016;2.890
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;1;2017;2.550
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;12;2017;2.550
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;1;2018;2.910
57.0;Valle Del Cauca;Cali;Apples (red) - Retail;COP;12;2018;2.910
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;1;2006;1.133
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;12;2006;1.133
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;1;2007;998
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;12;2007;998
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;1;2008;1.250
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;12;2008;1.250
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;1;2009;1.620
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;12;2009;1.620
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;1;2010;1.525
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;12;2010;1.525
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;1;2011;1.731
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;12;2011;1.731
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;1;2012;1.843
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;12;2012;1.843
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;1;2013;2.260
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;12;2013;2.260
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;1;2014;1.933
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;12;2014;1.933
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;1;2015;2.590
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;12;2015;2.590
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;1;2016;2.890
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;12;2016;2.890
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;1;2017;2.550
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;12;2017;2.550
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;1;2018;2.910
57.0;Amazonas;Leticia;Apples (red) - Retail;COP;12;2018;2.910
57.0;Choco;Quibdo;Apples (red) - Retail;COP;1;2006;1.133
57.0;Choco;Quibdo;Apples (red) - Retail;COP;12;2006;1.133
57.0;Choco;Quibdo;Apples (red) - Retail;COP;1;2007;998
57.0;Choco;Quibdo;Apples (red) - Retail;COP;12;2007;998
57.0;Choco;Quibdo;Apples (red) - Retail;COP;1;2008;1.250
57.0;Choco;Quibdo;Apples (red) - Retail;COP;12;2008;1.250
57.0;Choco;Quibdo;Apples (red) - Retail;COP;1;2009;1.620
57.0;Choco;Quibdo;Apples (red) - Retail;COP;12;2009;1.620
57.0;Choco;Quibdo;Apples (red) - Retail;COP;1;2010;1.525
57.0;Choco;Quibdo;Apples (red) - Retail;COP;12;2010;1.525
57.0;Choco;Quibdo;Apples (red) - Retail;COP;1;2011;1.731
57.0;Choco;Quibdo;Apples (red) - Retail;COP;12;2011;1.731
57.0;Choco;Quibdo;Apples (red) - Retail;COP;1;2012;1.843
57.0;Choco;Quibdo;Apples (red) - Retail;COP;12;2012;1.843
57.0;Choco;Quibdo;Apples (red) - Retail;COP;1;2013;2.260
57.0;Choco;Quibdo;Apples (red) - Retail;COP;12;2013;2.260
57.0;Choco;Quibdo;Apples (red) - Retail;COP;1;2014;1.933
57.0;Choco;Quibdo;Apples (red) - Retail;COP;12;2014;1.933
57.0;Choco;Quibdo;Apples (red) - Retail;COP;1;2015;2.590
57.0;Choco;Quibdo;Apples (red) - Retail;COP;12;2015;2.590
57.0;Choco;Quibdo;Apples (red) - Retail;COP;1;2016;2.890
57.0;Choco;Quibdo;Apples (red) - Retail;COP;12;2016;2.890
57.0;Choco;Quibdo;Apples (red) - Retail;COP;1;2017;2.550
57.0;Choco;Quibdo;Apples (red) - Retail;COP;12;2017;2.550
57.0;Choco;Quibdo;Apples (red) - Retail;COP;1;2018;2.910
57.0;Choco;Quibdo;Apples (red) - Retail;COP;12;2018;2.910
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;1;2006;1.133
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;12;2006;1.133
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;1;2007;998
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;12;2007;998
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;1;2008;1.250
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;12;2008;1.250
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;1;2009;1.620
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;12;2009;1.620
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;1;2010;1.525
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;12;2010;1.525
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;1;2011;1.731
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;12;2011;1.731
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;1;2012;1.843
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;12;2012;1.843
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;1;2013;2.260
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;12;2013;2.260
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;1;2014;1.933
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;12;2014;1.933
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;1;2015;2.590
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;12;2015;2.590
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;1;2016;2.890
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;12;2016;2.890
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;1;2017;2.550
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;12;2017;2.550
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;1;2018;2.910
57.0;Cordoba;Monteria;Apples (red) - Retail;COP;12;2018;2.910
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;1;2006;1.133
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;12;2006;1.133
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;1;2007;998
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;12;2007;998
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;1;2008;1.250
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;12;2008;1.250
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;1;2009;1.620
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;12;2009;1.620
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;1;2010;1.525
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;12;2010;1.525
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;1;2011;1.731
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;12;2011;1.731
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;1;2012;1.843
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;12;2012;1.843
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;1;2013;2.260
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;12;2013;2.260
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;1;2014;1.933
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;12;2014;1.933
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;1;2015;2.590
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;12;2015;2.590
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;1;2016;2.890
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;12;2016;2.890
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;1;2017;2.550
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;12;2017;2.550
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;1;2018;2.910
57.0;Vichada;Puerto Carreno;Apples (red) - Retail;COP;12;2018;2.910
57.0;Arauca;Arauca;Apples (red) - Retail;COP;1;2006;1.133
57.0;Arauca;Arauca;Apples (red) - Retail;COP;12;2006;1.133
57.0;Arauca;Arauca;Apples (red) - Retail;COP;1;2007;998
57.0;Arauca;Arauca;Apples (red) - Retail;COP;12;2007;998
57.0;Arauca;Arauca;Apples (red) - Retail;COP;1;2008;1.250
57.0;Arauca;Arauca;Apples (red) - Retail;COP;12;2008;1.250
57.0;Arauca;Arauca;Apples (red) - Retail;COP;1;2009;1.620
57.0;Arauca;Arauca;Apples (red) - Retail;COP;12;2009;1.620
57.0;Arauca;Arauca;Apples (red) - Retail;COP;1;2010;1.525
57.0;Arauca;Arauca;Apples (red) - Retail;COP;12;2010;1.525
57.0;Arauca;Arauca;Apples (red) - Retail;COP;1;2011;1.731
57.0;Arauca;Arauca;Apples (red) - Retail;COP;12;2011;1.731
57.0;Arauca;Arauca;Apples (red) - Retail;COP;1;2012;1.843
57.0;Arauca;Arauca;Apples (red) - Retail;COP;12;2012;1.843
57.0;Arauca;Arauca;Apples (red) - Retail;COP;1;2013;2.260
57.0;Arauca;Arauca;Apples (red) - Retail;COP;12;2013;2.260
57.0;Arauca;Arauca;Apples (red) - Retail;COP;1;2014;1.933
57.0;Arauca;Arauca;Apples (red) - Retail;COP;12;2014;1.933
57.0;Arauca;Arauca;Apples (red) - Retail;COP;1;2015;2.590
57.0;Arauca;Arauca;Apples (red) - Retail;COP;12;2015;2.590
57.0;Arauca;Arauca;Apples (red) - Retail;COP;1;2016;2.890
57.0;Arauca;Arauca;Apples (red) - Retail;COP;12;2016;2.890
57.0;Arauca;Arauca;Apples (red) - Retail;COP;1;2017;2.550
57.0;Arauca;Arauca;Apples (red) - Retail;COP;12;2017;2.550
57.0;Arauca;Arauca;Apples (red) - Retail;COP;1;2018;2.910
57.0;Arauca;Arauca;Apples (red) - Retail;COP;12;2018;2.910
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;1;2006;1.133
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;12;2006;1.133
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;1;2007;998
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;12;2007;998
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;1;2008;1.250
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;12;2008;1.250
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;1;2009;1.620
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;12;2009;1.620
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;1;2010;1.525
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;12;2010;1.525
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;1;2011;1.731
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;12;2011;1.731
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;1;2012;1.843
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;12;2012;1.843
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;1;2013;2.260
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;12;2013;2.260
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;1;2014;1.933
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;12;2014;1.933
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;1;2015;2.590
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;12;2015;2.590
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;1;2016;2.890
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;12;2016;2.890
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;1;2017;2.550
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;12;2017;2.550
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;1;2018;2.910
57.0;Caqueta;Florencia;Apples (red) - Retail;COP;12;2018;2.910
57.0;Guainia;Inirida;Apples (red) - Retail;COP;1;2006;1.133
57.0;Guainia;Inirida;Apples (red) - Retail;COP;12;2006;1.133
57.0;Guainia;Inirida;Apples (red) - Retail;COP;1;2007;998
57.0;Guainia;Inirida;Apples (red) - Retail;COP;12;2007;998
57.0;Guainia;Inirida;Apples (red) - Retail;COP;1;2008;1.250
57.0;Guainia;Inirida;Apples (red) - Retail;COP;12;2008;1.250
57.0;Guainia;Inirida;Apples (red) - Retail;COP;1;2009;1.620
57.0;Guainia;Inirida;Apples (red) - Retail;COP;12;2009;1.620
57.0;Guainia;Inirida;Apples (red) - Retail;COP;1;2010;1.525
57.0;Guainia;Inirida;Apples (red) - Retail;COP;12;2010;1.525
57.0;Guainia;Inirida;Apples (red) - Retail;COP;1;2011;1.731
57.0;Guainia;Inirida;Apples (red) - Retail;COP;12;2011;1.731
57.0;Guainia;Inirida;Apples (red) - Retail;COP;1;2012;1.843
57.0;Guainia;Inirida;Apples (red) - Retail;COP;12;2012;1.843
57.0;Guainia;Inirida;Apples (red) - Retail;COP;1;2013;2.260
57.0;Guainia;Inirida;Apples (red) - Retail;COP;12;2013;2.260
57.0;Guainia;Inirida;Apples (red) - Retail;COP;1;2014;1.933
57.0;Guainia;Inirida;Apples (red) - Retail;COP;12;2014;1.933
57.0;Guainia;Inirida;Apples (red) - Retail;COP;1;2015;2.590
57.0;Guainia;Inirida;Apples (red) - Retail;COP;12;2015;2.590
57.0;Guainia;Inirida;Apples (red) - Retail;COP;1;2016;2.890
57.0;Guainia;Inirida;Apples (red) - Retail;COP;12;2016;2.890
57.0;Guainia;Inirida;Apples (red) - Retail;COP;1;2017;2.550
57.0;Guainia;Inirida;Apples (red) - Retail;COP;12;2017;2.550
57.0;Guainia;Inirida;Apples (red) - Retail;COP;1;2018;2.910
57.0;Guainia;Inirida;Apples (red) - Retail;COP;12;2018;2.910
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;1;2006;1.133
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;12;2006;1.133
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;1;2007;998
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;12;2007;998
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;1;2008;1.250
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;12;2008;1.250
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;1;2009;1.620
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;12;2009;1.620
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;1;2010;1.525
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;12;2010;1.525
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;1;2011;1.731
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;12;2011;1.731
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;1;2012;1.843
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;12;2012;1.843
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;1;2013;2.260
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;12;2013;2.260
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;1;2014;1.933
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;12;2014;1.933
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;1;2015;2.590
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;12;2015;2.590
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;1;2016;2.890
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;12;2016;2.890
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;1;2017;2.550
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;12;2017;2.550
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;1;2018;2.910
57.0;Putumayo;Mocoa;Apples (red) - Retail;COP;12;2018;2.910
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;1;2006;1.133
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;12;2006;1.133
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;1;2007;998
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;12;2007;998
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;1;2008;1.250
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;12;2008;1.250
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;1;2009;1.620
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;12;2009;1.620
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;1;2010;1.525
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;12;2010;1.525
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;1;2011;1.731
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;12;2011;1.731
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;1;2012;1.843
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;12;2012;1.843
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;1;2013;2.260
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;12;2013;2.260
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;1;2014;1.933
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;12;2014;1.933
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;1;2015;2.590
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;12;2015;2.590
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;1;2016;2.890
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;12;2016;2.890
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;1;2017;2.550
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;12;2017;2.550
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;1;2018;2.910
57.0;Atlantico;Barranquilla;Apples (red) - Retail;COP;12;2018;2.910
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;1;2006;1.133
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;12;2006;1.133
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;1;2007;998
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;12;2007;998
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;1;2008;1.250
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;12;2008;1.250
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;1;2009;1.620
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;12;2009;1.620
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;1;2010;1.525
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;12;2010;1.525
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;1;2011;1.731
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;12;2011;1.731
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;1;2012;1.843
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;12;2012;1.843
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;1;2013;2.260
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;12;2013;2.260
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;1;2014;1.933
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;12;2014;1.933
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;1;2015;2.590
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;12;2015;2.590
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;1;2016;2.890
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;12;2016;2.890
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;1;2017;2.550
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;12;2017;2.550
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;1;2018;2.910
57.0;San Andres y Providencia;San Andres;Apples (red) - Retail;COP;12;2018;2.910
57.0;Magdalena;Santa Marta;Apples (red) - Retail;COP;1;2006;1.133
57.0;Magdalena;Santa Marta;Apples (red) - Retail;COP;12;2006;1.133
57.0;Magdalena;Santa Marta;Apples (red) - Retail;COP;1;2007;998
57.0;Magdalena;Santa Marta;Apples (red) - Retail;COP;12;2007;998
57.0;Magdalena;Santa Marta;Apples (red) - Retail;COP;1;2008;1.250
57.0;Magdalena;Santa Marta;Apples (red) - Retail;COP;12;2008;1.250
57.0;Magdalena;Santa Marta;Apples (red) - Retail;COP;1;2009;1.620
57.0;Magdalena;Santa Marta;Apples (red) - Retail;COP;12;2009;1.620
